-2.4,-0.19,2.9
-2.2,-0.31,0.9
-1.78,-1.08,-0.96
-1.44,-1.46,-2.54
-1.08,-0.69,-3.96
-0.61,0.49,-3.73
-0.25,0.45,-1.58
-0.19,0.28,-0.22
-0.39,0.33,-1.16
-0.52,0.16,-2.32
-0.44,-0.1,-2.46
-0.31,-0.22,-1.97
-0.17,-0.07,-1.49
-0.05,0.07,-1.15
0.08,-0.11,-0.77
0.18,-0.24,-0.41
0.28,-0.19,-0.13
0.39,-0.17,0.26
0.52,-0.24,0.59
0.62,-0.26,0.67
0.7,-0.2,0.59
0.77,-0.16,0.62
0.84,-0.11,0.7
0.88,-0.07,0.61
0.88,-0.1,0.49
0.9,-0.08,0.49
0.91,-0.07,0.37
0.9,-0.05,0.3
0.93,0,0.43
0.96,0,0.5
0.97,0.04,0.46
0.97,0.05,0.39
0.98,0.03,0.3
0.97,0.03,0.23
0.94,0.05,0.19
0.93,0.03,0.33
0.93,-0.01,0.5
0.92,-0.02,0.47
0.89,0.02,0.36
0.89,-0.02,0.36
0.89,-0.08,0.44
0.87,-0.08,0.4
0.83,-0.05,0.28
0.8,-0.04,0.29
0.76,-0.07,0.29
0.7,-0.07,0.34
0.69,-0.04,0.51
0.68,-0.05,0.63
0.69,-0.03,0.77
0.69,-0.02,0.77
0.67,-0.02,0.59
0.65,-0.05,0.36
0.63,-0.01,0.14
0.59,-0.06,0
0.54,-0.09,0
0.51,-0.05,0.06
0.44,-0.06,0.2
0.4,-0.02,0.65
0.45,0.1,1.37
0.56,0.31,1.87
0.6,0.38,1.84
0.58,0.32,1.51
0.56,0.24,1.1
0.55,0,0.77
0.54,-0.13,0.59
0.5,-0.09,0.4
0.46,-0.03,0.24
0.4,-0.01,0.46
0.45,-0.04,1.2
0.48,0.16,1.63
0.47,0.3,1.51
0.46,0.2,1.34
0.44,0.06,1.17
0.39,-0.01,0.86
0.36,-0.02,0.55
0.34,-0.1,0.42
0.29,-0.16,0.36
0.23,-0.17,0.48
0.29,-0.13,1.2
0.35,0.06,1.76
0.34,0.21,1.67
0.31,0.16,1.43
0.27,0.08,1.12
0.23,-0.01,0.84
0.21,-0.05,0.73
0.2,-0.07,0.64
0.18,-0.07,0.64
0.17,-0.03,0.73
0.19,-0.04,1.03
0.22,0,1.37
0.23,0.06,1.43
0.22,0.1,1.35
0.21,0.08,1.24
0.19,0.08,1.1
0.18,0.11,1.02
0.17,0.05,1
0.16,0.04,0.92
0.15,0.05,0.86
0.15,0,0.84
0.15,-0.05,0.89
0.15,-0.02,0.94
0.14,0.01,1.09
0.19,0.05,1.4
0.19,0.14,1.4
0.16,0.18,1.2
0.13,0.14,1.03
0.12,0.11,0.9
0.12,0.08,0.92
0.13,0.01,1.01
0.12,0.03,1.05
0.1,0.09,0.94
0.11,0.05,0.89
0.11,-0.04,0.96
0.12,-0.01,0.97
0.12,0.03,0.98
0.13,0.05,1.04
0.13,0.06,1.05
0.13,0.09,1.01
0.12,0.12,0.97
0.11,0.1,0.95
0.11,0.04,0.95
0.11,0.06,0.95
-0.07,-0.12,3.7
-0.05,0.26,4
-0.11,0.73,4
-0.39,1.21,4
-0.77,1.12,4
-1.15,0.4,3.98
-1.36,-0.08,3.07
-1.45,-0.44,2.34
-1.47,-0.56,1.09
-1.32,-0.56,-0.18
-1.13,-0.57,-0.55
-0.87,-0.14,-0.24
-0.85,0.02,-0.67
-0.8,0.12,-1.2
-0.64,0.28,-1.43
-0.49,0.12,-1.51
-0.4,-0.05,-1.65
-0.31,-0.03,-1.74
-0.2,0.01,-1.62
-0.09,0.02,-1.4
0.02,0.01,-1.16
0.1,0.02,-0.97
0.19,-0.02,-0.73
0.27,-0.11,-0.47
0.36,-0.15,-0.35
0.41,-0.17,-0.38
0.48,-0.14,-0.34
0.56,-0.08,-0.24
0.64,0,-0.12
0.7,0,0
0.77,-0.02,0.22
0.83,-0.01,0.4
0.88,0,0.47
0.92,0,0.51
0.94,0.01,0.55
0.97,-0.03,0.58
1,-0.04,0.62
1.02,0,0.61
1.02,0.03,0.51
1.01,0.03,0.4
1.01,0,0.35
0.99,0,0.25
0.97,0.02,0.18
0.95,0.02,0.18
0.93,0.01,0.18
0.91,0.05,0.28
0.9,0.08,0.43
0.89,0.07,0.49
0.87,0.05,0.55
0.86,0.02,0.53
0.86,0.01,0.43
0.84,0.04,0.38
0.82,0.04,0.3
0.78,0.06,0.16
0.74,0,0.08
0.68,-0.06,0.04
0.62,-0.06,0.01
0.56,-0.04,0.25
0.59,-0.01,0.82
0.63,0.08,1.12
0.64,0.14,1.03
0.64,0.17,0.87
0.62,0.05,0.66
0.6,-0.05,0.43
0.56,-0.09,0.21
0.51,-0.14,0.07
0.47,-0.15,0.08
0.38,-0.12,0.32
0.36,0.01,0.97
0.44,0.23,1.63
0.52,0.39,1.84
0.53,0.35,1.6
0.51,0.26,1.33
0.5,0.22,1.05
0.46,0.1,0.72
0.43,0.05,0.55
0.39,0,0.49
0.35,-0.08,0.51
0.32,-0.06,0.58
0.28,-0.09,0.68
0.28,-0.08,1.03
0.31,0.04,1.45
0.32,0.15,1.58
0.31,0.15,1.46
0.28,0.08,1.26
0.23,0.02,1.05
0.22,-0.09,0.87
0.19,-0.1,0.72
0.17,-0.15,0.56
0.12,-0.2,0.54
0.11,-0.22,0.9
0.18,-0.11,1.53
0.23,0.13,1.78
0.23,0.21,1.68
0.2,0.09,1.56
0.18,0.01,1.4
0.16,0.05,1.15
0.15,0.01,1.01
0.14,-0.06,1.02
0.13,-0.05,0.98
0.12,-0.08,0.91
0.13,-0.14,0.87
0.13,-0.12,0.87
0.13,-0.04,0.89
0.16,0.04,1.05
0.18,0.06,1.27
0.18,0.08,1.28
0.15,0.09,1.16
0.13,0.09,1.01
0.11,0.03,0.94
0.1,0.01,0.94
0.1,-0.01,0.94
0.09,-0.01,0.93
0.1,-0.03,0.99
0.1,0,1.07
0.11,0.03,1.07
0.11,0.01,1.06
0.1,0.05,1
0.1,0.01,0.97
0.11,-0.02,1.03
0.1,0.01,1.02
0.09,0.02,0.94
0.09,0.04,0.93
0.09,0.02,0.95
0.09,-0.02,0.95
0.08,-0.01,0.95
0.09,0,0.95
0.09,-0.01,0.98
-0.16,-0.16,3.91
-0.29,0.02,4
-0.3,0.24,4
-0.36,0.25,4
-0.42,0.03,3.28
-0.41,-0.02,2.29
-0.41,-0.26,1.33
-0.37,-0.54,0.9
-0.3,-0.66,0.78
-0.23,-0.74,0.54
-0.14,-0.65,0.2
-0.09,-0.43,-0.14
-0.03,-0.2,-0.41
0.03,0.11,-0.52
0.07,0.46,-0.6
0.08,0.68,-0.69
0.04,0.57,-0.73
0,0.24,-0.67
-0.06,-0.02,-0.52
-0.1,-0.15,-0.39
-0.11,-0.21,-0.3
-0.17,-0.23,-0.08
-0.21,-0.01,-0.18
-0.2,-0.12,-0.25
-0.19,-0.02,-0.05
-0.17,0.09,0.02
-0.15,0.05,0.2
-0.13,0,0.38
-0.14,-0.05,0.36
-0.13,-0.05,0.44
-0.1,-0.03,0.54
-0.08,0,0.51
-0.05,0.11,0.55
-0.01,0.25,0.59
0,0.24,0.61
0.01,0.21,0.66
0.03,0.12,0.79
0.05,0.06,1.05
0.08,0.1,1.26
0.1,0.17,1.34
0.1,0.15,1.23
0.07,0.2,1.02
0.07,0.2,0.77
0.1,0.08,0.63
0.13,-0.07,0.58
0.19,-0.1,0.65
0.23,-0.06,0.83
0.24,-0.05,0.94
0.26,-0.03,1.09
0.28,0,1.31
0.31,0.03,1.34
0.31,0.08,1.23
0.28,0.19,1.01
0.26,0.22,0.71
0.27,0.1,0.56
0.29,-0.01,0.64
0.29,-0.01,0.81
0.31,0.04,1
0.32,0.07,1.16
0.32,0.08,1.21
0.33,0.08,1.2
0.31,0.02,1.17
0.24,-0.02,0.95
0.19,-0.06,0.72
0.17,-0.14,0.72
0.18,-0.12,0.75
0.18,-0.15,0.76
0.2,-0.21,0.95
0.22,-0.21,1.18
0.23,-0.15,1.31
0.22,-0.11,1.26
0.21,-0.08,1.15
0.21,-0.01,1.13
0.2,0.02,1.1
0.18,-0.02,1.02
0.16,-0.05,1.01
0.15,-0.05,1.02
0.14,-0.07,1.05
0.14,-0.08,1.15
0.14,-0.11,1.24
0.12,-0.09,1.21
0.11,-0.09,1.1
0.12,-0.07,1.09
0.12,-0.04,1.11
0.12,-0.02,1.12
0.12,0.05,1.08
0.11,0.04,1.05
0.1,-0.06,1.08
0.08,-0.1,1.09
0.07,-0.09,1.06
0.07,-0.1,1.07
0.06,-0.12,1.08
0.06,-0.11,1.06
0.06,-0.09,1.07
0.07,-0.09,1.06
0.08,-0.05,1.07
0.08,0.04,1.05
0.08,0.08,1
0.09,0.01,0.99
0.08,0,0.98
0.07,-0.01,0.92
0.06,-0.05,0.93
0.05,-0.06,0.98
0.05,-0.04,1.05
0.05,-0.02,1.07
0.04,0,1.09
0.04,0.03,1.07
0.04,0.01,1.04
0.05,0,1.04
0.05,0.01,1.02
0.04,0.02,0.97
0.04,-0.02,0.95
0.04,-0.05,0.96
0.03,-0.06,1
0.03,-0.09,1
0.03,-0.09,1
0.03,-0.06,1
0.03,-0.02,0.98
0.03,0,0.95
0.03,0,0.92
0.03,0.01,0.89
0.02,-0.04,0.86
0.01,-0.02,0.88
0.01,-0.05,0.91
0.01,-0.06,0.97
0.01,-0.05,1.02
0.02,-0.06,1.09
0.02,-0.03,1.15
0.06,0.05,4
-0.03,0.41,4
-0.57,1.04,4
-1.1,1.39,4
-1.7,1.27,4
-2.38,1.05,4
-2.68,0.46,2.45
-2.48,-0.2,0.45
-1.76,-0.68,-1.33
-1.05,-1.22,-2.04
-0.37,-0.53,-1.33
-0.2,0.26,-1.2
-0.12,0.26,-1.03
-0.07,0.13,-0.53
-0.13,0,-0.65
-0.2,-0.11,-0.9
-0.27,-0.21,-1.36
-0.25,-0.47,-1.77
-0.12,-0.61,-1.73
0.04,-0.43,-1.4
0.16,-0.21,-0.91
0.25,-0.19,-0.3
0.36,-0.08,0.29
0.43,-0.07,0.76
0.53,-0.01,0.9
0.57,0,0.51
0.57,-0.14,0.03
0.63,-0.15,-0.09
0.68,-0.14,-0.1
0.73,-0.04,0.05
0.78,0.04,0.04
0.79,0.02,-0.14
0.79,-0.04,-0.16
0.83,0,0
0.85,0.09,0.27
0.89,0.13,0.52
0.92,0.1,0.5
0.94,0.05,0.41
0.96,0.03,0.38
0.97,0.02,0.29
0.96,0.01,0.13
0.94,-0.03,-0.03
0.91,-0.11,-0.16
0.87,-0.12,-0.21
0.82,-0.1,-0.14
0.78,-0.11,0
0.73,-0.11,0.17
0.71,-0.16,0.21
0.65,-0.21,0.11
0.6,-0.24,-0.03
0.51,-0.27,-0.16
0.41,-0.29,-0.24
0.37,-0.26,0.05
0.3,-0.2,0.38
0.27,-0.06,0.69
0.29,0.05,1.21
0.38,0.17,1.67
0.47,0.31,1.88
0.52,0.36,1.78
0.51,0.27,1.38
0.46,0.14,0.97
0.43,-0.03,0.64
0.37,-0.1,0.45
0.33,-0.12,0.5
0.33,-0.05,0.78
0.32,0.03,1.06
0.37,0.07,1.55
0.44,0.15,1.96
0.44,0.3,1.87
0.42,0.28,1.48
0.38,0.14,1.22
0.33,0.03,0.9
0.3,-0.05,0.6
0.26,-0.06,0.54
0.24,-0.12,0.47
0.21,-0.1,0.47
0.17,-0.08,0.54
0.18,-0.16,0.87
0.2,-0.07,1.3
0.24,0.06,1.53
0.24,0.08,1.72
0.25,0.16,1.71
0.22,0.17,1.37
0.18,0.08,1.08
0.14,0.06,0.93
0.12,-0.01,0.79
0.12,-0.02,0.72
0.11,0.03,0.69
0.09,0.05,0.74
0.09,0.01,0.8
0.11,-0.06,1.05
0.14,-0.05,1.35
0.15,0.03,1.4
0.14,0.04,1.42
0.14,0.01,1.47
0.12,-0.01,1.32
0.08,0.01,1.12
0.06,0.03,0.96
0.05,0.03,0.89
0.03,0.03,0.83
0.03,-0.01,0.81
0.03,-0.06,0.91
0.04,-0.03,0.98
0.05,-0.03,1.03
0.07,-0.03,1.16
0.08,0.05,1.22
0.08,0.1,1.18
0.07,0.13,1.16
0.07,0.06,1.12
0.03,-0.03,1.07
0.03,-0.02,1.01
0.04,-0.01,1
0.05,-0.03,1.07
0.03,0.02,1.07
0.02,0.05,0.99
0.02,0,0.92
0.02,0,0.87
0.02,-0.01,0.88
0.04,-0.01,0.9
0.05,-0.02,0.89
0.06,-0.03,0.93
0.05,-0.02,0.97
0.06,-0.02,1.01
0.04,0.01,1.02
0.04,0.01,0.99
0.04,0.03,1.01
0.04,0.04,1.01
0.01,0.03,0.95
0.3,0.22,3.35
0.26,0.25,4
0.12,0.35,4
-0.06,0.72,4
-0.25,0.82,3.29
-0.38,0.57,2.18
-0.47,0.28,1.27
-0.52,-0.01,0.89
-0.47,-0.36,1.02
-0.41,-0.58,1.04
-0.36,-0.44,0.57
-0.3,-0.24,0.07
-0.23,-0.03,-0.15
-0.13,0.14,-0.21
-0.06,0.18,-0.16
-0.02,0.19,-0.11
0,0.04,-0.14
0,-0.13,-0.14
-0.02,-0.24,-0.1
-0.06,-0.31,0
-0.11,-0.32,0
-0.16,-0.34,-0.02
-0.18,-0.28,0.07
-0.22,-0.17,-0.05
-0.21,-0.04,-0.16
-0.17,0.01,0.08
-0.13,0.06,0.29
-0.1,0.07,0.36
-0.08,0.02,0.4
-0.06,0.03,0.4
-0.03,0.07,0.44
-0.01,0.14,0.52
-0.02,0.16,0.48
-0.05,0.12,0.32
-0.06,0.11,0.22
-0.07,0.09,0.12
-0.05,0.07,0.12
-0.04,0.13,0.22
-0.03,0.09,0.34
-0.03,-0.01,0.58
-0.02,-0.09,0.78
-0.01,-0.15,0.86
0,-0.14,0.98
0.01,0.01,1.04
0.02,0.17,0.9
0.03,0.31,0.81
-0.01,0.32,0.63
0,0.34,0.54
0.02,0.21,0.6
0.03,0.13,0.79
0.05,0.14,1.04
0.06,0.1,1.23
0.05,0.08,1.33
0.05,0.14,1.31
0.08,0.22,1.24
0.12,0.23,1.21
0.12,0.19,1.09
0.12,0.22,0.97
0.11,0.13,0.88
0.1,0.09,0.94
0.13,0.09,1.07
0.15,0.03,1.32
0.21,0.09,1.56
0.23,0.18,1.58
0.22,0.19,1.35
0.18,0.18,1.06
0.17,0.14,0.87
0.16,0.07,0.78
0.15,0.01,0.78
0.16,0.05,0.86
0.14,0,0.9
0.15,-0.01,1.08
0.16,0.03,1.28
0.17,-0.02,1.39
0.15,-0.02,1.39
0.12,0.06,1.28
0.08,0.03,1.2
0.07,0,1.08
0.09,-0.05,1.04
0.11,-0.13,1.14
0.13,-0.16,1.19
0.13,-0.25,1.26
0.16,-0.3,1.37
0.16,-0.27,1.38
0.15,-0.24,1.29
0.15,-0.23,1.25
0.14,-0.15,1.18
0.13,-0.08,1.1
0.13,-0.07,1.07
0.12,-0.1,1.05
0.11,-0.13,1.02
0.1,-0.14,1.04
0.09,-0.13,1.04
0.09,-0.08,1.07
0.08,-0.03,1.1
0.08,0,1.07
0.08,0.05,1.01
0.08,0.07,0.98
0.08,0.05,0.97
0.08,0.04,0.97
0.07,0.02,0.93
0.06,0.01,0.85
0.05,0,0.81
0.04,-0.05,0.84
0.04,-0.03,0.89
0.04,0,0.99
0.04,0,1.05
0.04,0.02,1.06
0.03,0.04,1.04
0.01,0.04,0.98
0,0.03,0.92
0,0.02,0.9
0,0.01,0.92
0,-0.01,0.93
0,0.03,0.94
0.01,0.04,0.95
0.01,0.01,1
0.01,0.01,1.01
0.01,0,1
0.01,-0.01,1.01
0.01,0.02,1.01
0.01,0.07,0.92
0.01,0.07,0.89
0.02,0.07,0.92
0.02,0.06,0.95
0.02,0.07,0.93
0.03,0.08,0.94
0.03,0.1,0.99
0.35,0.51,3.25
0.41,0.69,4
0.44,1.12,4
-0.21,1.6,4
-0.85,1.15,3.02
-0.97,0.57,1.99
-0.86,0.09,1.46
-0.68,-0.21,1.78
-0.55,0.21,2.26
-0.57,0.28,1.32
-0.44,0.07,0.98
-0.34,-0.46,0.88
-0.2,-0.35,0.85
-0.22,-0.42,0.49
-0.2,-0.52,-0.46
-0.19,-0.33,-1.47
-0.09,-0.21,-2.06
0.06,0.02,-1.48
0.19,0.2,-0.27
0.17,0.1,-0.02
0.09,-0.03,-0.47
0.03,-0.17,-0.9
0.09,-0.29,-0.63
0.15,-0.33,-0.43
0.16,-0.25,-0.71
0.19,-0.07,-0.87
0.24,-0.03,-0.88
0.29,0.04,-0.71
0.33,0,-0.56
0.36,-0.06,-0.31
0.46,-0.08,0.18
0.52,-0.13,0.24
0.54,-0.24,-0.14
0.58,-0.23,-0.31
0.65,-0.22,-0.29
0.69,-0.23,-0.44
0.67,-0.19,-0.92
0.61,-0.21,-1.36
0.53,-0.18,-1.32
0.46,-0.04,-0.94
0.32,0.21,-0.04
0.65,0.58,2.08
0.94,0.73,2.9
0.93,0.55,1.79
0.84,0.28,0.59
0.8,-0.15,-0.06
0.78,-0.36,-0.43
0.74,-0.3,-0.71
0.61,-0.27,-0.88
0.47,-0.31,-0.85
0.37,-0.29,-0.37
0.32,-0.12,0.42
0.28,0.18,1.11
0.4,0.34,1.92
0.55,0.47,2.52
0.58,0.43,1.97
0.48,0.29,1.06
0.39,-0.08,0.44
0.38,-0.36,0.03
0.32,-0.3,-0.29
0.22,-0.04,-0.39
0.1,-0.05,-0.23
0.01,-0.15,0.25
0.01,-0.07,1.05
0.08,0.19,1.77
0.17,0.47,2.05
0.23,0.46,2.13
0.29,0.36,2.15
0.3,0.36,1.84
0.24,0.29,1.34
0.2,0.08,1.07
0.18,-0.09,1.05
0.17,-0.06,1.1
0.13,-0.01,1.06
0.1,0.01,1.02
0.09,-0.04,1.12
0.11,-0.03,1.39
0.16,0.07,1.71
0.18,0.18,1.83
0.18,0.16,1.77
0.17,0.1,1.62
0.14,0.13,1.44
0.09,0.15,1.15
0.07,0.11,0.94
0.08,0.08,0.9
0.09,0.08,0.95
0.09,0.03,0.94
0.09,0,0.9
0.09,0.01,0.96
0.1,0,1.06
0.12,0.02,1.18
0.12,0.07,1.22
0.11,0.06,1.16
0.1,0.11,1.12
0.08,0.11,1.02
0.05,0.09,0.95
0.05,0.05,0.9
0.05,0,0.92
0.03,-0.02,0.91
0.03,-0.05,0.87
0.03,-0.06,0.9
0.04,-0.01,0.93
0.05,-0.02,0.99
0.06,0.04,1.09
0.07,0.11,1.12
0.05,0.08,1.1
0.04,0.08,1.01
0.02,0.08,0.9
0.02,0.01,0.88
0.03,0,0.92
0.03,0.02,0.91
0.02,0.01,0.86
0.02,0.01,0.84
0.03,0.04,0.86
0.04,0.04,0.92
0.05,0.05,0.99
0.05,0.09,1.02
0.05,0.08,1.04
0.05,0.05,1.05
0.05,0.03,1.04
0.04,0.05,1.02
0.03,0.04,0.96
0.03,0.02,0.89
0.03,0.04,0.89
0.01,0.03,0.86
0.01,0.04,0.87
0.01,0.07,0.95
0.01,0.06,1.03
-0.23,0.78,2.46
-0.29,1.09,3.12
-0.33,1.22,3.69
-0.35,1.11,4
-0.45,0.92,4
-0.59,0.79,3.39
-0.65,0.44,2.83
-0.68,0.19,2.36
-0.65,0.1,1.68
-0.61,-0.07,1.02
-0.55,-0.21,0.39
-0.47,-0.27,-0.02
-0.4,-0.27,-0.11
-0.29,-0.33,0.05
-0.23,-0.39,0.17
-0.19,-0.32,0.05
-0.12,-0.2,-0.14
-0.03,-0.08,-0.26
0.02,0,-0.32
0.03,-0.02,-0.37
0.04,-0.07,-0.31
0.05,-0.12,-0.23
0.06,-0.14,-0.12
0.03,-0.2,-0.13
0.01,-0.14,-0.06
-0.01,-0.09,0
-0.02,-0.06,0.16
0.01,0,0.37
0.02,-0.03,0.55
0,0.04,0.58
-0.06,0.02,0.2
-0.08,-0.04,-0.06
-0.07,-0.15,-0.1
-0.04,-0.22,-0.08
-0.01,-0.28,-0.07
0.02,-0.3,-0.02
0.05,-0.21,0.05
0.08,-0.11,0.18
0.1,-0.03,0.29
0.12,0.04,0.38
0.13,0.13,0.45
0.09,0.13,0.51
0.11,0.07,0.61
0.07,0.15,0.68
0.09,0.21,0.87
0.07,0.16,0.89
0.05,0.12,0.9
0.04,0.1,0.91
0.06,0.02,1.02
0.1,0,1.25
0.13,0.12,1.44
0.13,0.21,1.39
0.12,0.26,1.23
0.11,0.31,1.07
0.09,0.26,0.96
0.09,0.18,1.03
0.08,0.08,1.12
0.06,-0.01,1.24
0.05,0.01,1.44
0.05,0.02,1.55
0.05,0.04,1.54
0.04,0.14,1.4
0.05,0.14,1.26
0.06,0.01,1.16
0.07,-0.11,1.14
0.08,-0.17,1.22
0.09,-0.1,1.3
0.09,-0.02,1.36
0.1,0.05,1.43
0.11,0.11,1.48
0.13,0.13,1.53
0.12,0.09,1.51
0.1,-0.01,1.36
0.07,-0.1,1.18
0.05,-0.1,1.09
0.06,-0.09,1.04
0.07,-0.09,1.11
0.09,0.03,1.2
0.1,0.09,1.21
0.11,0.08,1.2
0.11,0.04,1.19
0.11,0.05,1.2
0.1,0.03,1.19
0.1,-0.01,1.13
0.08,0.02,1.07
0.06,0.03,1
0.05,0.01,0.99
0.06,0.03,1.02
0.06,0.08,1
0.06,0.11,0.99
0.06,0.09,1.01
0.05,0.03,1.03
0.05,0.01,1.07
0.04,-0.01,1.12
0.04,-0.03,1.12
0.03,0,1.05
0.02,0.03,0.95
0.01,0,0.9
0.02,-0.01,0.93
0.02,0.02,0.92
0.02,0.03,0.9
0.03,0,0.9
0.03,0,0.88
0.04,0.03,0.9
0.04,0.02,0.96
0.05,0.01,1.02
0.05,0.02,1.04
0.05,0.04,1.01
0.04,0.02,0.95
0.03,0,0.89
0.03,0.01,0.86
0.03,-0.01,0.85
0.02,-0.02,0.87
0.03,-0.05,0.92
0.03,-0.05,0.95
0.02,-0.03,0.95
0.02,0,0.95
0.03,0.02,0.98
0.02,0.01,0.99
0.02,0.02,0.95
0.02,0.03,0.92
0.02,0.04,0.92
0.02,0.02,0.93
0.02,-0.02,0.92
0.01,-0.01,0.9
0,0,0.92
0.01,0.01,0.99
0.01,0.03,1.01
-0.08,-0.09,3.28
-0.21,0.02,4
-0.52,0.25,4
-0.73,0.42,4
-1.05,0.99,4
-1.77,1.51,4
-2.62,1.61,3.96
-2.82,0.93,1.36
-2.42,-0.14,-0.08
-2.03,-1.05,-0.67
-1.68,-1.26,-1.59
-1.37,-0.04,-2.62
-0.96,1.26,-3.52
-0.51,0.38,-2.89
-0.24,-0.13,-1.79
-0.21,0.12,-2.25
-0.16,0.19,-2.51
-0.07,-0.06,-2.04
0.03,-0.3,-1.66
0.13,-0.41,-1.34
0.22,-0.32,-0.9
0.32,-0.24,-0.48
0.37,-0.24,-0.28
0.43,-0.22,-0.17
0.49,-0.12,0.2
0.58,-0.09,0.7
0.66,-0.09,0.95
0.7,-0.1,0.8
0.72,-0.09,0.54
0.73,-0.07,0.29
0.75,-0.12,0.12
0.76,-0.2,-0.03
0.75,-0.14,-0.19
0.74,-0.11,-0.38
0.68,-0.03,-0.33
0.72,0.1,0.2
0.71,0.14,0.48
0.71,0.11,0.53
0.71,0.01,0.7
0.71,-0.03,0.69
0.7,-0.04,0.58
0.7,-0.05,0.6
0.67,-0.02,0.51
0.63,0.01,0.3
0.57,-0.05,0.21
0.53,-0.16,0.25
0.45,-0.15,0.21
0.33,-0.14,0.26
0.31,-0.18,0.95
0.42,0,1.52
0.44,0.3,1.43
0.45,0.26,1.38
0.48,0.19,1.44
0.43,0.06,1.07
0.39,0.02,0.72
0.32,-0.07,0.56
0.26,-0.18,0.45
0.2,-0.24,0.48
0.18,-0.26,0.83
0.22,-0.18,1.46
0.31,0.02,1.97
0.4,0.15,2.25
0.42,0.29,2.17
0.32,0.39,1.55
0.23,0.19,1.03
0.2,-0.04,0.92
0.2,-0.07,0.85
0.19,-0.17,0.7
0.19,-0.22,0.71
0.18,-0.21,0.68
0.16,-0.18,0.69
0.18,-0.15,0.99
0.25,-0.13,1.57
0.27,-0.02,1.84
0.24,0.1,1.56
0.19,0.07,1.21
0.15,0.06,1.04
0.12,0.1,0.91
0.11,0.03,0.87
0.1,-0.1,0.92
0.08,-0.14,0.84
0.09,-0.14,0.85
0.1,-0.11,0.91
0.11,-0.11,1.04
0.13,-0.04,1.22
0.13,0.02,1.2
0.12,0.02,1.19
0.12,0,1.21
0.1,0.04,1.14
0.08,0.09,1
0.07,0.07,0.9
0.06,0.01,0.93
